target,donor,geo_distance
50,43,0.06802177684389023
50,4,0.06823457300291394
50,3,0.07156920795600577
50,38,0.07243864652165997
50,42,0.0724969763262579
50,39,0.07430146548877754
50,2,0.0755041334689035
50,41,0.07556927004781773
50,1,0.07855081817174148
50,40,0.07920073646406325
50,52,0.08357388659078863
50,60,0.08394764856742566
50,59,0.0870103404991614
50,53,0.08872030047165079
50,54,0.09257164058911341
50,58,0.09349365546688179
50,55,0.09676764815500068
50,57,0.10033288207985455
50,56,0.10316826268286194
50,61,0.11154873285900652
50,62,0.11406921348659328
50,63,0.11665632133703686
50,66,0.11891796291750885
50,65,0.1197054827102335
50,64,0.12108349829171604
51,50,0.006255453123475577
51,49,0.011000317272697213
51,19,0.022138443609477153
51,48,0.02246864362973431
51,18,0.02258090897196125
51,20,0.022590944169069156
51,17,0.023332671169199636
51,21,0.02344127867203491
51,22,0.024286733495676175
51,16,0.027450021030228745
51,47,0.028678237635705615
51,15,0.02964965601453078
51,33,0.032583712026870104
51,30,0.03464486668411354
51,46,0.036293630893036846
51,32,0.03740778285036418
51,14,0.03784042849334559
51,29,0.03808660669815574
51,28,0.04064268745358752
51,25,0.04105654728006243
51,31,0.041406159684037366
51,27,0.04205590570240999
51,24,0.044008802856814924
51,45,0.04415908053718965
51,26,0.046237932750070085
51,23,0.047327696314631684
51,13,0.051078412620010095
51,12,0.05420271153530978
51,11,0.056792407677259134
51,34,0.05685562752955945
51,37,0.0568898919121842
51,36,0.05797251012238473
51,35,0.05885019841750747
51,9,0.060068270322692026
51,10,0.0608540599348967
51,8,0.06686451390760274
51,7,0.06783300885181202
51,44,0.06822901228868844
51,6,0.0692858427097485
51,43,0.06930962383233658
51,5,0.07069454393218758
51,42,0.07374257601202983
51,4,0.07414539300516247
51,38,0.074819562374355
51,39,0.07633762807135154
51,41,0.07710945546286785
51,3,0.07746860097129679
51,40,0.08084802035232524
51,2,0.08144431620714854
51,1,0.08444395849254106
51,60,0.08938836431985994
51,52,0.08942300704768323
51,59,0.09251091929367047
51,53,0.09453360050796757
51,54,0.09835179519510559
51,58,0.09903359558139854
51,55,0.10251643815452238
51,57,0.10586254786018522
51,56,0.10882236888516998
51,61,0.11747276448985955
51,62,0.11993149198559153
51,63,0.12245178734461172
51,66,0.12487056122197104
51,65,0.12560892208712732
51,64,0.12692279878642768
52,1,0.0052862447086755755
52,53,0.00531862063414942
52,2,0.00879036119849468
52,54,0.009366828932461555
52,3,0.012126715819215027
52,59,0.012230084950236465
52,60,0.013286525651576498
52,55,0.013732328248334327
52,58,0.014701578672033812
52,4,0.015477009419135268
52,5,0.01877854692062199
52,57,0.020312325483804163
52,6,0.020815359460023705
52,56,0.020935099519467336
52,8,0.0232063874235091
52,7,0.023388250428794326
52,61,0.028234851250183695
52,62,0.030509658390745698
52,9,0.03104593378995065
52,10,0.031414469642029645
52,63,0.033143659420468354
52,66,0.03576720115021586
52,65,0.036254723782701795
52,11,0.036628249377359
52,64,0.03750964724507551
52,12,0.04017817735350869
52,13,0.04362006903811589
52,45,0.04537125041873985
52,23,0.04870566238703669
52,24,0.0522607848593953
52,26,0.052339823131627
52,46,0.053154043545623184
52,34,0.05347012915535183
52,25,0.05665642696896795
52,14,0.05688406588746977
52,27,0.059863952087713015
52,47,0.06078871192729781
52,35,0.06335946376390826
52,28,0.06377532594977468
52,48,0.06703318017884877
52,29,0.06782310662635559
52,36,0.06805222987940956
52,15,0.06898715661548895
52,31,0.06968819485314567
52,30,0.07189478318271782
52,16,0.07235294879194629
52,37,0.07251261155447375
52,32,0.07548192546861797
52,17,0.07829256908621664
52,49,0.07918642651269218
52,33,0.08284035018371184
52,18,0.08324483186630867
52,50,0.08357388659078863
52,19,0.08681995012415061
52,51,0.08942300704768323
52,20,0.09106600381042314
52,21,0.09630335921685182
52,22,0.10076317559783435
52,38,0.11193722329752515
52,39,0.11636416630513882
52,43,0.11838041956290747
52,44,0.1199663646268403
52,41,0.1216144065456474
52,42,0.12186320007746389
52,40,0.12326776276512849
53,54,0.004055212213929072
53,52,0.00531862063414942
53,55,0.00842060175343785
53,1,0.010602323702377748
53,59,0.010861914728076263
53,58,0.010866632863035347
53,60,0.013233087235411094
53,2,0.014083814414071257
53,57,0.015560162577878166
53,56,0.0156846482835925
53,3,0.017413265243773204
53,4,0.020755451377650218
53,61,0.023479154347846514
53,5,0.023993587638783866
53,62,0.025475025257887373
53,6,0.02612527559663243
53,63,0.027940294609935672
53,8,0.02850955099786739
53,7,0.02870097179347761
53,66,0.031056307763319236
53,65,0.031336971230321586
53,64,0.03240090211367579
53,9,0.036363708591946445
53,10,0.03672489841456342
53,11,0.04193236072271629
53,12,0.045477198614030725
53,13,0.04892527064595551
53,45,0.050552762059950795
53,23,0.05400936778420944
53,24,0.05757133028591576
53,26,0.05762499457700622
53,46,0.05829811167096243
53,34,0.05847864399744582
53,25,0.06196612241830207
53,14,0.062201978518050385
53,27,0.06514562782297827
53,47,0.06593354497439068
53,35,0.06823515486741423
53,28,0.06905132062060801
53,48,0.07218030340446072
53,36,0.07294767876971826
53,29,0.07310809063147525
53,15,0.07430526780639445
53,31,0.07492994916440286
53,30,0.07719503086701893
53,37,0.07744041585490097
53,16,0.07767051054010139
53,32,0.08075398147323758
53,17,0.0836065795011972
53,49,0.08436104838193986
53,33,0.0881412639428889
53,18,0.08856015427380419
53,50,0.08872030047165079
53,19,0.09213484387271734
53,51,0.09453360050796757
53,20,0.09638092002284478
53,21,0.10161649301063286
53,22,0.1060720909659558
53,38,0.11677016751675064
53,39,0.12122605500699923
53,43,0.12341864720446422
53,44,0.12504325874228484
53,41,0.12653707590180835
53,42,0.12686044146576975
53,40,0.1281305271466952
54,53,0.004055212213929072
54,55,0.004366049442001409
54,58,0.00871893868770737
54,52,0.009366828932461555
54,59,0.011182511082042318
54,56,0.011660882486330192
54,57,0.012060186264316201
54,60,0.014274880362370786
54,1,0.014652903525581532
54,2,0.018139024319130274
54,61,0.02023743612046748
54,3,0.021421207102542035
54,62,0.021871221267455596
54,63,0.02410367389445026
54,4,0.02475323633891132
54,66,0.027801551912258513
54,65,0.02784595337297693
54,5,0.027938492404566122
54,64,0.02867766332601043
54,6,0.030151261633636395
54,8,0.03252654646592531
54,7,0.03275394355997447
54,9,0.040402635905346505
54,10,0.04077880932665884
54,11,0.04598742356166515
54,12,0.04953239751758431
54,13,0.052980258364413335
54,45,0.0544473149131341
54,23,0.05806449014440748
54,24,0.06162530846762549
54,26,0.06167862600690768
54,46,0.062156853331712336
54,34,0.06241633184800272
54,25,0.06602035999674638
54,14,0.06624051189491212
54,27,0.0691985019832799
54,47,0.06978978305747906
54,35,0.07209926466920447
54,28,0.07310287659353766
54,48,0.07603644451248358
54,36,0.07682064175890485
54,29,0.07716153537119377
54,15,0.07834443904553781
54,31,0.07897092047304494
54,30,0.08125023374797143
54,37,0.08132947062928658
54,16,0.08170749525043582
54,32,0.0848043737365001
54,17,0.08763474430116172
54,49,0.08823883138505398
54,33,0.09219647384108567
54,50,0.09257164058911341
54,18,0.09259099158179476
54,19,0.09616467526971631
54,51,0.09835179519510559
54,20,0.10041073135501996
54,21,0.10564259598211313
54,22,0.11009074319510241
54,38,0.12059682705714107
54,39,0.12506880797425068
54,43,0.1273602002996226
54,44,0.12900529331469304
54,41,0.13041406754196416
54,42,0.1307793031589096
54,40,0.13197280254177365
55,54,0.004366049442001409
55,56,0.0073943899985056275
55,58,0.008323815945226107
55,53,0.00842060175343785
55,57,0.008925899649895227
55,59,0.013106486693618543
55,52,0.013732328248334327
55,60,0.01656064423414743
55,61,0.01705648410429298
55,62,0.01814108320911402
55,1,0.01901854358251449
55,63,0.020024993377776655
55,2,0.022504050593615446
55,65,0.024217709936325535
55,66,0.02448816295682468
55,64,0.024733872258301946
55,3,0.025764268795368552
55,4,0.02908838542373924
55,5,0.03223560920612491
55,6,0.03450297384125026
55,8,0.0368719820287709
55,7,0.03711992221166417
55,9,0.04476159852429315
55,10,0.045144856744152
55,11,0.05035290634005155
55,12,0.05389692874264731
55,13,0.05734585744803193
55,45,0.05869076202061109
55,23,0.06242983455496262
55,24,0.0659913549262326
55,26,0.06603915436988878
55,46,0.06636686603848348
55,34,0.06664666006222676
55,25,0.07038637965153488
55,14,0.07059847207588849
55,27,0.07355764416809449
55,47,0.07399519864004694
55,35,0.07624999213698326
55,28,0.07745986598955623
55,48,0.080240135745461
55,36,0.08097920438952219
55,29,0.08152160699403566
55,15,0.0827026468950662
55,31,0.08331343405147819
55,37,0.08550387079477749
55,30,0.08561475659283281
55,16,0.08606412980127091
55,32,0.08915947352295214
55,17,0.09198477007091997
55,49,0.0924594883622552
55,33,0.09656110349700864
55,50,0.09676764815500068
55,18,0.09694295544746924
55,19,0.10051582030486546
55,51,0.10251643815452238
55,20,0.10476179771806138
55,21,0.10999071284835826
55,22,0.11443284671177244
55,38,0.1246972522213702
55,39,0.1291860736203791
55,43,0.13158581047913187
55,44,0.13325377397199678
55,41,0.1345680953491206
55,42,0.13497943417424746
55,40,0.1360887256535236
56,57,0.0054726588099387385
56,55,0.0073943899985056275
56,58,0.010572643168101395
56,54,0.011660882486330192
56,62,0.014558589885356325
56,63,0.014960936831963416
56,61,0.01526498039468115
56,53,0.0156846482835925
56,59,0.01707705547745277
56,64,0.019966691753017057
56,65,0.02051224436501283
56,60,0.020588732962472468
56,52,0.020935099519467336
56,66,0.021666884373393435
56,1,0.026202404650146224
56,2,0.02972473873543727
56,3,0.03278183102650006
56,4,0.03606122059623061
56,5,0.03906562467899375
56,6,0.04153631319436042
56,8,0.04386790812610063
56,7,0.04428216287005412
56,9,0.051825359562476775
56,10,0.05231084600520247
56,11,0.05753978393737679
56,12,0.06109796821138983
56,13,0.06452684131429338
56,45,0.06528204502686788
56,23,0.06961471292370605
56,46,0.07284665207914508
56,24,0.07314722739413987
56,26,0.07327169428763061
56,34,0.0740384766523462
56,25,0.07754509981797691
56,14,0.07763405063359767
56,47,0.08044952740004135
56,27,0.0807971904861178
56,35,0.08363981860071201
56,28,0.0847100728714715
56,48,0.0866809377532339
56,36,0.08837020201340501
56,29,0.08875444062445553
56,15,0.08973466512446572
56,31,0.09061165763851803
56,30,0.09280764075107184
56,37,0.09289686532149513
56,16,0.09308244854847776
56,32,0.09641700535984306
56,49,0.09893699807412798
56,17,0.09895574925414902
56,50,0.10316826268286194
56,33,0.10375077521854964
56,18,0.10392450063281519
56,19,0.10749086125550399
56,51,0.10882236888516998
56,20,0.11173501476658966
56,21,0.11694399178906117
56,22,0.12135040543356256
56,38,0.13207202348677033
56,39,0.13656615482534468
56,43,0.13897887645250273
56,44,0.14064234002209294
56,41,0.14195733864989163
56,42,0.14237380131347904
56,40,0.14346822498536047
57,56,0.0054726588099387385
57,58,0.0068438288179936526
57,55,0.008925899649895227
57,54,0.012060186264316201
57,59,0.013372268614188056
57,53,0.015560162577878166
57,60,0.016667939958195176
57,63,0.01988569409852219
57,62,0.01992337432665461
57,52,0.020312325483804163
57,61,0.020733195859780038
57,64,0.024897373714711363
57,1,0.02532946625098923
57,65,0.025773361890137687
57,66,0.027071410889719094
57,2,0.02886326503637457
57,3,0.03136115192399666
57,4,0.034490897337123655
57,5,0.03718998324670237
57,6,0.04001133168803554
57,8,0.042237980701378255
57,7,0.04303344405877824
57,9,0.050268092174758326
57,10,0.051003352761264664
57,11,0.0562569691495196
57,12,0.05983727915680991
57,45,0.06281567338745961
57,13,0.06319049667038545
57,23,0.06826768964891078
57,46,0.07019550695172738
57,24,0.07170538372786245
57,26,0.07205856209674182
57,34,0.07376855955249505
57,14,0.07588414388981404
57,25,0.07609598070128276
57,47,0.07773829115551743
57,27,0.07958375855034744
57,28,0.08352300017695728
57,35,0.08366717907214277
57,48,0.08393387963683083
57,29,0.08749761481257645
57,15,0.08794231925785219
57,36,0.08836310102141054
57,31,0.08959821708298664
57,16,0.09125239337622879
57,30,0.09141550331803684
57,37,0.09282483064293734
57,32,0.09522976260544809
57,49,0.09620788504738059
57,17,0.09701436705746219
57,50,0.10033288207985455
57,18,0.10199498747708144
57,33,0.10232753539492684
57,19,0.10554173025396163
57,51,0.10586254786018522
57,20,0.10977516555469184
57,21,0.1149362816602747
57,22,0.11926731645811438
57,38,0.13223745293266959
57,39,0.13667165816616847
57,43,0.1386506447819483
57,44,0.14020232009414108
57,41,0.141926366714892
57,42,0.14215697055916743
57,40,0.1435755871538055
58,59,0.006621536814063569
58,57,0.0068438288179936526
58,55,0.008323815945226107
58,54,0.00871893868770737
58,60,0.01006184697558053
58,56,0.010572643168101395
58,53,0.010866632863035347
58,52,0.014701578672033812
58,1,0.019327225612849892
58,2,0.022789500179907433
58,61,0.0245055182538546
58,62,0.024699090912217822
58,3,0.0249229527522322
58,63,0.025511777885713918
58,4,0.02795524395261114
58,64,0.030501715525524165
58,5,0.03052052506101428
58,65,0.03078045500719578
58,66,0.03157806043584697
58,6,0.03346260930919757
58,8,0.03563708199109461
58,7,0.036593755080477804
58,9,0.04366854721398454
58,10,0.044503331176216465
58,11,0.049751943178131225
58,12,0.053332710413028846
58,45,0.05598434438706948
58,13,0.05664724024663507
58,23,0.061711138150985334
58,46,0.06335243556565133
58,24,0.06510782103472669
58,26,0.06555030628288469
58,34,0.06775043743445502
58,14,0.06918210170109028
58,25,0.06949036590621749
58,47,0.07089447639195874
58,27,0.07306457911252207
58,28,0.07700983548515086
58,48,0.07709057245720775
58,35,0.07781615802646646
58,29,0.08095203657104615
58,15,0.08122049891843805
58,36,0.08247852411052226
58,31,0.08315260479119096
58,16,0.08451920676260513
58,30,0.08481559182001856
58,37,0.08688910935784758
58,32,0.08870463023427803
58,49,0.08936454643962556
58,17,0.09025281250404334
58,50,0.09349365546688179
58,18,0.09523429977576353
58,33,0.09570910356329747
58,19,0.09877575640758209
58,51,0.09903359558139854
58,20,0.10300579039282207
58,21,0.10815619931377023
58,22,0.11247286060401414
58,38,0.12640534043880425
58,39,0.13079580985559133
58,43,0.1325083527312901
58,44,0.13399706651598756
58,41,0.13595883871598785
58,42,0.13607652060105738
58,40,0.137695250400622
59,60,0.003548876410922214
59,58,0.006621536814063569
59,53,0.010861914728076263
59,54,0.011182511082042318
59,52,0.012230084950236465
59,55,0.013106486693618543
59,57,0.013372268614188056
59,1,0.01555648428951741
59,56,0.01707705547745277
59,2,0.018669075469610233
59,3,0.019934586850246013
59,4,0.02266844506025952
59,5,0.024856874497410246
59,6,0.02806725317091076
59,8,0.03009824921984672
59,61,0.03010985012334001
59,62,0.03077698054471877
59,7,0.03140130872193068
59,63,0.031914263784239144
59,64,0.03686591037503344
59,65,0.036889818127093014
59,66,0.03743594047770138
59,9,0.0380774135807568
59,10,0.039120555338594126
59,11,0.044329722374271685
59,12,0.04789515426199192
59,45,0.04969573156167444
59,13,0.05111967431214717
59,23,0.05614116456656386
59,46,0.05696215368856774
59,24,0.05944566574990986
59,26,0.06006473447506449
59,34,0.06309248311629533
59,14,0.06328232059588212
59,25,0.06380241570661728
59,47,0.06447038035322891
59,27,0.06754055912479556
59,48,0.07064732302076286
59,28,0.07148946792283468
59,35,0.07337259107991219
59,15,0.07525901924540344
59,29,0.07536343686284486
59,31,0.07774468556615304
59,36,0.07797004728387696
59,16,0.07852693327769784
59,30,0.07911530588324872
59,37,0.08229228323348431
59,49,0.08291979249961981
59,32,0.0831433605273446
59,17,0.08418334070022412
59,50,0.0870103404991614
59,18,0.0891641612451999
59,33,0.08995979487465505
59,51,0.09251091929367047
59,19,0.09268954089804311
59,20,0.09690829804970269
59,21,0.10202669449599946
59,22,0.10629924862128617
59,38,0.12188481950370199
59,39,0.12620812345090948
59,43,0.127530185437723
59,44,0.12892173803858684
59,42,0.1311873837777475
59,41,0.1312345980287973
59,40,0.13309352008437528
60,59,0.003548876410922214
60,58,0.01006184697558053
60,53,0.013233087235411094
60,52,0.013286525651576498
60,54,0.014274880362370786
60,1,0.015491405470453655
60,55,0.01656064423414743
60,57,0.016667939958195176
60,2,0.01818253323632331
60,3,0.01869071489938254
60,56,0.020588732962472468
60,4,0.021083572014485664
60,5,0.022872696879904706
60,6,0.026290329396567082
60,8,0.02816571483843438
60,7,0.029760419729062945
60,61,0.03359967426106984
60,62,0.03432085770271481
60,63,0.03545368857946941
60,9,0.036030212929984214
60,10,0.03724907327410984
60,64,0.04041020676215354
60,65,0.04043418661096081
60,66,0.040955280641817145
60,11,0.04239394492802011
60,12,0.045929586331252756
60,45,0.04690979621454354
60,13,0.0490649959237744
60,23,0.05403397943377855
60,46,0.054042734674884914
60,24,0.05725041099808807
60,26,0.058017642056360744
60,14,0.06086682115717893
60,47,0.061500220827977535
60,25,0.06157493041636345
60,34,0.061675477298517994
60,27,0.06544412172571347
60,48,0.0676474221222066
60,28,0.06938841630913627
60,35,0.07207889903820679
60,15,0.07276863403967401
60,29,0.0731992814962005
60,31,0.07572415020982409
60,16,0.0760041510562417
60,36,0.07662008667373071
60,30,0.07685162022872391
60,49,0.07991106508437991
60,37,0.08087119739165485
60,32,0.08099062540541345
60,17,0.08158202157614144
60,50,0.08394764856742566
60,18,0.08655813646203343
60,33,0.08764177078568193
60,51,0.08938836431985994
60,19,0.09006554158750173
60,20,0.09427067172185634
60,21,0.09935510780307172
60,22,0.10358212238069853
60,38,0.12046544926197723
60,39,0.12473869986407589
60,43,0.12578296953483015
60,44,0.12710254879383814
60,42,0.12950185591121852
60,41,0.129666058502447
60,40,0.1316090922560064
61,62,0.0042212616597410695
61,66,0.007580575505857101
61,65,0.008234153542411072
61,63,0.008538411900347752
61,64,0.010613126301425056
61,56,0.01526498039468115
61,55,0.01705648410429298
61,54,0.02023743612046748
61,57,0.020733195859780038
61,53,0.023479154347846514
61,58,0.0245055182538546
61,52,0.028234851250183695
61,59,0.03010985012334001
61,1,0.033047160997580455
61,60,0.03359967426106984
61,2,0.036046745749373874
61,3,0.04000976596482413
61,4,0.04332748869436128
61,5,0.04679625427200348
61,6,0.04829306274083262
61,7,0.05020316349593913
61,8,0.05072577985334481
61,10,0.057943608547017536
61,9,0.058097016562384675
61,11,0.06288746051392122
61,12,0.06625680373282428
61,13,0.0697641339762058
61,45,0.07332532957007422
61,23,0.0747292303490408
61,34,0.07618127178283392
61,26,0.07794188389364216
61,24,0.07841443441739539
61,46,0.08117938111842199
61,25,0.08272804434682351
61,14,0.08359322843657853
61,35,0.08473183707373519
61,27,0.08529281500548566
61,47,0.08879832228020977
61,28,0.08905641596830632
61,36,0.08945751842947582
61,29,0.09321014789114969
61,37,0.09407724264608311
61,31,0.0943871146738261
61,48,0.09502749005130044
61,15,0.09558145257553893
61,30,0.09755335759188408
61,16,0.09897611236783349
61,32,0.10056157408220098
61,17,0.1050593619103029
61,49,0.10708728153805193
61,33,0.10842196334027533
61,18,0.10993520053144942
61,50,0.11154873285900652
61,19,0.1135123416530555
61,51,0.11747276448985955
61,20,0.11773943284694385
61,21,0.12302410343461154
61,22,0.1275911271074913
61,38,0.13209219648245693
61,39,0.13671393399522233
61,43,0.1403100432700739
61,44,0.1422689400247995
61,41,0.14244095074412416
61,42,0.14336990653550694
61,40,0.143555138535686
62,61,0.0042212616597410695
62,63,0.004317952961763263
62,65,0.006113839265142693
62,64,0.007113811699082305
62,66,0.007178490440197045
62,56,0.014558589885356325
62,55,0.01814108320911402
62,57,0.01992337432665461
62,54,0.021871221267455596
62,58,0.024699090912217822
62,53,0.025475025257887373
62,52,0.030509658390745698
62,59,0.03077698054471877
62,60,0.03432085770271481
62,1,0.0355329776404962
62,2,0.03869626350334103
62,3,0.042515282035522226
62,4,0.045861239871595315
62,5,0.04925543402397347
62,6,0.050984439605530577
62,7,0.05308423706713693
62,8,0.053413555308835244
62,10,0.06092991160710807
62,9,0.06095515597921146
62,11,0.06595270469730562
62,12,0.0693716606972184
62,13,0.07287720221338077
62,45,0.07584973106451993
62,23,0.07788134117078364
62,34,0.07981591967427304
62,26,0.0811838031129978
62,24,0.08154862736429105
62,46,0.08365523171786692
62,25,0.08588910919581129
62,14,0.08660675145420246
62,35,0.08851900011234878
62,27,0.08858341140168398
62,47,0.09128817546528135
62,28,0.09238068983894851
62,36,0.09325292381239315
62,29,0.09652365247383667
62,48,0.09753040152921551
62,31,0.09781596919445207
62,37,0.09786833604843803
62,15,0.09864265882188089
62,30,0.10082388846126697
62,16,0.10203407703532187
62,32,0.1039401616262453
62,17,0.10808517995081475
62,49,0.10965901754169602
62,33,0.11172208943874978
62,18,0.11298672571983842
62,50,0.11406921348659328
62,19,0.11656648485546776
62,51,0.11993149198559153
62,20,0.12080223498396045
62,21,0.12607780531437718
62,22,0.13061714880734457
62,38,0.13604277036123605
62,39,0.14065474558453406
62,43,0.14412602143766406
62,44,0.14605094671305624
62,41,0.14635117377694654
62,42,0.14722583689692512
62,40,0.1475054197309373
63,62,0.004317952961763263
63,64,0.005018205245902162
63,65,0.006673882811377507
63,61,0.008538411900347752
63,66,0.009164861798194235
63,56,0.014960936831963416
63,57,0.01988569409852219
63,55,0.020024993377776655
63,54,0.02410367389445026
63,58,0.025511777885713918
63,53,0.027940294609935672
63,59,0.031914263784239144
63,52,0.033143659420468354
63,60,0.03545368857946941
63,1,0.03830436047997674
63,2,0.04159182746381799
63,3,0.04525466822085872
63,4,0.04860815538343341
63,5,0.05191585509158069
63,6,0.05385574323960256
63,7,0.056126203610969407
63,8,0.05627236930510394
63,9,0.06395279392559797
63,10,0.0640497044793339
63,11,0.06913726897911142
63,12,0.072597773236443
63,13,0.07609600927703104
63,45,0.07849174753934329
63,23,0.08113096264546601
63,34,0.08353334895650963
63,26,0.08451687897035713
63,24,0.08477621464644433
63,46,0.08623547478694607
63,25,0.08913803972429503
63,14,0.08971030850961333
63,27,0.09195670797598184
63,35,0.09238141653974573
63,47,0.09387049003813712
63,28,0.0957838736937487
63,36,0.0971214893511215
63,29,0.09991300164087755
63,48,0.10011742336821301
63,31,0.10131849204804619
63,37,0.10173079659026563
63,15,0.10178093325318845
63,30,0.10416758082479408
63,16,0.10516624775035954
63,32,0.10738899567874727
63,17,0.11118065676987166
63,49,0.11230131605306323
63,33,0.11508824687073832
63,18,0.11610427384420438
63,50,0.11665632133703686
63,19,0.11968428004454051
63,51,0.12245178734461172
63,20,0.12392607230030331
63,21,0.12918951738391934
63,22,0.13369865952125326
63,38,0.14005877002808503
63,39,0.144660040805642
63,43,0.1480021062718028
63,44,0.14989185334767197
63,41,0.15032406054883565
63,42,0.15114252787279958
63,40,0.1515197397495785
64,65,0.003906383423321357
64,63,0.005018205245902162
64,66,0.007007130360568429
64,62,0.007113811699082305
64,61,0.010613126301425056
64,56,0.019966691753017057
64,55,0.024733872258301946
64,57,0.024897373714711363
64,54,0.02867766332601043
64,58,0.030501715525524165
64,53,0.03240090211367579
64,59,0.03686591037503344
64,52,0.03750964724507551
64,60,0.04041020676215354
64,1,0.04258122561516994
64,2,0.04577657850309484
64,3,0.049559371453742236
64,4,0.05290926370164309
64,5,0.05627933635003175
64,6,0.058064698567890594
64,7,0.060191202728388765
64,8,0.06049193537026241
64,10,0.06804283271425438
64,9,0.06805832545530341
64,11,0.07306633219205684
64,12,0.07648371624077899
64,13,0.07998948695647444
64,45,0.08287637080284103
64,23,0.08499139778171673
64,34,0.08676710043881845
64,26,0.08828374143510229
64,24,0.08866007520237057
64,46,0.09066300352459106
64,25,0.09299881263639874
64,14,0.09371981057268523
64,35,0.09534493431745604
64,27,0.09567531445409522
64,47,0.09829797076181176
64,28,0.09946559999542559
64,36,0.10007037179130499
64,29,0.10361129535431936
64,48,0.10454271739236554
64,37,0.10469021360662133
64,31,0.10487087860583605
64,15,0.10575646547875928
64,30,0.10792033109558183
64,16,0.10914786214021786
64,32,0.11101164860049598
64,17,0.11519829312923872
64,49,0.11669069825980133
64,33,0.11881342360983463
64,18,0.12010039988184885
64,50,0.12108349829171604
64,19,0.12368017880359812
64,51,0.12692279878642768
64,20,0.12791600711189355
64,21,0.13319145055145246
64,22,0.13773001086709463
64,38,0.142650996710328
64,39,0.14727903117477384
64,43,0.15092063159011762
64,44,0.15288198490302904
64,41,0.15302324602817707
64,42,0.15397266960045214
64,40,0.15411336154886116
65,66,0.0031057906497380036
65,64,0.003906383423321357
65,62,0.006113839265142693
65,63,0.006673882811377507
65,61,0.008234153542411072
65,56,0.02051224436501283
65,55,0.024217709936325535
65,57,0.025773361890137687
65,54,0.02784595337297693
65,58,0.03078045500719578
65,53,0.031336971230321586
65,52,0.036254723782701795
65,59,0.036889818127093014
65,60,0.04043418661096081
65,1,0.04116501478877431
65,2,0.04422148005845132
65,3,0.04814149525222502
65,4,0.051471433824986944
65,5,0.05491556288931226
65,6,0.056485582194839776
65,7,0.058429812557974206
65,8,0.05891834266380894
65,10,0.06617760934371995
65,9,0.06632230465273357
65,11,0.0711196992924605
65,12,0.07448457936009309
65,13,0.07799174563945854
65,45,0.08147763005880822
65,23,0.08295109627437125
65,34,0.08417212602096977
65,26,0.08614482218851
65,24,0.08663853544214613
65,46,0.08931667241232187
65,25,0.09094752584017889
65,14,0.09182696442467218
65,35,0.09254670859328284
65,27,0.09348024327161332
65,47,0.09694190234248556
65,28,0.09723144144030786
65,36,0.09725764507225133
65,29,0.10138827337246653
65,37,0.10188036193226842
65,31,0.10251437488903693
65,48,0.10317647821305985
65,15,0.10381236069413896
65,30,0.10574501702893624
65,16,0.1072071477022405
65,32,0.10871195279935876
65,17,0.11329223143516955
65,49,0.11525944757272615
65,33,0.11660241832449282
65,18,0.11816638413224807
65,50,0.1197054827102335
65,19,0.12174322929066737
65,51,0.12560892208712732
65,20,0.12596948742675748
65,21,0.13125478522114922
65,22,0.13582359920131704
65,38,0.13959213561300657
65,39,0.1442335663063561
65,43,0.14805663418060677
65,41,0.1500222939181041
65,44,0.15006452272865833
65,40,0.15105094961820006
65,42,0.15105107852829125
66,65,0.0031057906497380036
66,64,0.007007130360568429
66,62,0.007178490440197045
66,61,0.007580575505857101
66,63,0.009164861798194235
66,56,0.021666884373393435
66,55,0.02448816295682468
66,57,0.027071410889719094
66,54,0.027801551912258513
66,53,0.031056307763319236
66,58,0.03157806043584697
66,52,0.03576720115021586
66,59,0.03743594047770138
66,1,0.040506207240372516
66,60,0.040955280641817145
66,2,0.043426677078956984
66,3,0.04744557618535161
66,4,0.050744996083949105
66,5,0.054239469391670944
66,6,0.055621727516232365
66,7,0.05740405037974237
66,8,0.058052020720471116
66,10,0.06504372211405195
66,9,0.06529904324299098
66,11,0.069906067804519
66,12,0.07321995572854441
66,13,0.0767229978002033
66,45,0.08071216703546008
66,23,0.08163893492421376
66,34,0.08237299237280393
66,26,0.0847436418139438
66,24,0.08533805979749018
66,46,0.08858409164048597
66,25,0.08961671627799139
66,35,0.09055881867543333
66,14,0.09063091638866955
66,27,0.09202287823449128
66,36,0.09525353775351346
66,28,0.09573686321433356
66,47,0.09619232793617173
66,37,0.09987599541376299
66,29,0.09989990513453958
66,31,0.10090940079323633
66,48,0.10241217105622756
66,15,0.10256134105231858
66,30,0.10429447105407848
66,16,0.10595630294819658
66,32,0.10715194052321221
66,17,0.11206636069757962
66,49,0.11443093168024986
66,33,0.11511393838957999
66,18,0.11691354040011794
66,50,0.11891796291750885
66,19,0.12048568746768228
66,20,0.12470138752283398
66,51,0.12487056122197104
66,21,0.12999220304268255
66,22,0.1345843247468293
66,38,0.1373495206491818
66,39,0.14200186341541443
66,43,0.1459858921075938
66,41,0.14782914994983234
66,44,0.14803440211579202
66,40,0.1488024563809348
66,42,0.14892846579818114
