target,donor,weighted_ks,mean_ks,marginal_energy,sinkhorn_wasserstein
4,15,0.03010079751288588,0.08333951680750934,0.7178061496544634,0.2157895871246926
4,16,0.03815551461582125,0.09755310576543574,0.7150352986051158,0.19410013266751974
4,17,0.12758575855118826,0.1353960263683304,1.2860415940286043,0.26994645952676893
4,18,0.06762697104861425,0.05117210883708016,0.21291364311214286,0.18222374440825037
4,19,0.11383591470266884,0.12343227462178867,1.4371859067707138,0.2493713297231997
4,20,0.07544044608758302,0.10905146072304576,0.8190121087277694,0.194419161204119
4,21,0.06136965380319645,0.12695361467803074,1.5101138390979005,0.20720856552578715
4,22,0.04888043581852345,0.1110222642906777,0.8111929956155709,0.21498489335157087
4,23,0.017733890724673018,0.059718089219202616,0.3563660155292575,0.15303007084927228
4,24,0.022320853891792166,0.11305191623548314,1.0963398964528417,0.19336681768811684
4,25,0.09312307088882116,0.10026844961135177,0.7349142107296818,0.19874400859985095
4,26,0.03348659489911401,0.15214221170088066,1.6436991420658977,0.20594769180782896
4,27,0.024015624459091355,0.10513236951491203,0.7142121150963977,0.16611099365784518
4,28,0.05580745986344873,0.09435244240269855,0.9515904857549679,0.2257636863985839
4,29,0.014430855584293923,0.10949946352394209,0.9529947320015468,0.1712510769755291
4,30,0.07056132732260276,0.13157718559491205,0.7543670548258132,0.2118562826863209
4,31,0.05858406742901387,0.10925596900133816,0.6581928878499637,0.16998755431866672
4,32,0.055564818415840614,0.12807681877320856,1.2692976968789584,0.1913318053223863
4,33,0.07529341249554099,0.11336252772526874,0.5702210904720675,0.19783165853102808
4,34,0.06993604901644686,0.18829099569412583,1.9342288723782723,0.26868873984930797
4,35,0.09947316919600825,0.20252066326887955,1.4926679201051742,0.27525484719760634
4,36,0.06990503931501318,0.19482727961265275,1.9595250877054693,0.3140256819310025
4,37,0.11565317235360024,0.2154377027440236,1.4405992183875846,0.3254071195593222
4,38,0.055381002186640986,0.18398554727624697,1.6314043736209194,0.32840897405923897
4,39,0.033444363238871906,0.11266214985909653,0.54677927115415,0.24076717625384808
4,40,0.03211036705740828,0.16620964215287265,1.100396141065485,0.27060018702446487
4,41,0.08480197150188415,0.20256364269067353,1.62120038969971,0.2845197144063219
4,42,0.06421485376926152,0.18901355173482504,1.6611126722897367,0.26588822615864477
4,43,0.03369298569355054,0.12077561911402453,0.4353785145328163,0.21878200420885513
