"turb_id","time_stamp","wind_speed","wind_direction","temperature","turbulence_intensity","std_wind_direction","power"
35,"2018-06-06 03:30:00",4.34282352941176,139.341138,18.9155294117647,0.194002762892403,0,10.2484576871871
35,"2018-06-06 03:40:00",4.74541176470588,139.341138,18.9283529411765,0.199250675791733,0,11.070524480114
35,"2018-06-06 03:50:00",3.97710843373494,132.463517349398,18.8824096385542,0.230597290251174,8.421888151085,7.26386579150518
35,"2018-06-06 04:00:00",5.15588235294118,109.869331058823,18.6975294117647,0.187036038747511,0.347530906672253,12.7784132460763
35,"2018-06-06 04:10:00",5.69552941176471,105.703425811765,18.4852941176471,0.15265777845751,8.44684541085947,15.1996099683099
35,"2018-06-06 04:20:00",4.20227272727273,87.88668,18.2418181818182,0.323186903228171,0,8.03411868123374
35,"2018-06-06 04:50:00",4.36393442622951,131.926434,18.2562295081967,0.265827120684699,0.266007518690723,10.2274805729605
35,"2018-06-06 05:00:00",4.16647058823529,132.837443647059,18.3061176470588,0.253262882895971,3.0543268661101,9.25837724315098
35,"2018-06-06 05:10:00",6.49317647058824,144.633084,18.3883529411765,0.103553792128143,1.28769173329646,21.8564008325676
35,"2018-06-06 05:20:00",6.22223529411765,149.037469764706,18.4530588235294,0.178151934675013,0.3870595897926,21.5098726771549
35,"2018-06-06 05:30:00",5.57870588235294,148.965714564706,18.5,0.131410647306989,0.539025030210355,15.9999249939057
35,"2018-06-06 05:40:00",4.78141176470588,155.065141058824,18.5683529411765,0.135787182368334,2.91402587131815,11.4020514166776
35,"2018-06-06 05:50:00",5.05395348837209,156.350087023256,18.631511627907,0.125786605829627,0.439191957944798,12.7221237888369
35,"2018-06-06 06:00:00",5.17752941176471,156.377252894118,18.6894117647059,0.135321724279333,0.48845572122418,13.0761874402295
35,"2018-06-06 06:10:00",5.41258823529412,156.362831505882,18.7232941176471,0.138713054166816,0.425387712425207,14.6535656022051
35,"2018-06-06 06:20:00",5.05105882352941,148.381472470588,18.82,0.13368161225287,3.6369271474186,12.8639201935157
35,"2018-06-06 06:30:00",4.45035294117647,146.696046,18.8555294117647,0.238184983217793,0,9.85467569239998
35,"2018-06-06 06:40:00",4.19694117647059,146.696046,18.8631764705882,0.198941689251722,0,8.79483958071591
35,"2018-06-06 06:50:00",3.82494117647059,146.696046,18.8215294117647,0.222806213810987,0,6.76892497515422
35,"2018-06-06 07:00:00",3.24372093023256,139.939793302326,18.9041860465116,0.156904033118407,6.07500235598072,4.60223439666099
35,"2018-06-06 07:10:00",3.56588235294118,134.452287388235,19.1427058823529,0.206976242589533,0.13341223155847,4.59524836392956
35,"2018-06-06 07:20:00",2.91451612903226,141.017676387097,19.325,0.106339056291685,7.33917948229188,1.97126903657696
35,"2018-06-06 07:30:00",3.37328947368421,156.328709526316,19.2398684210526,0.206831264794021,7.01215542606539,3.63823968592184
35,"2018-06-06 07:40:00",3.77623529411765,153.593924964706,19.3207058823529,0.124085703489205,0.779009066731848,6.12687280841567
35,"2018-06-06 07:50:00",3.37941176470588,172.750218423529,19.4364705882353,0.0863107818422949,4.16762865757624,3.80168388681579
35,"2018-06-06 08:00:00",3.54341176470588,194.833701952941,19.5376470588235,0.181614454237368,16.5773033660713,4.44298599261188
35,"2018-06-06 08:10:00",4.68093333333333,206.03919096,19.5306666666667,0.268509556503958,7.34245121453576,11.2434385293805
35,"2018-06-06 08:20:00",5.00302325581395,206.424022255814,19.4725581395349,0.164401142060901,4.69008646398672,11.2980109866485
35,"2018-06-06 08:30:00",6.05717647058824,202.960681835294,19.4537647058824,0.114185766146259,9.97859358266261,19.6099683099251
35,"2018-06-06 08:40:00",5.60682352941176,211.610114611765,19.4494117647059,0.118526817828007,1.09841065471279,16.8002400195015
35,"2018-06-06 08:50:00",5.76435294117647,205.134911294118,19.5821176470588,0.118445130974758,3.62511581965078,17.2622775600517
